Red Fighter,Blue Fighter,Predicted Result,Probability,Actual Result
Cub Swanson,Jonathan Martinez,loss,0.589432977425076,loss
Muhammad Mokaev,Malcolm Gordon,win,0.6238119080082072,win
Volkan Oezdemir,Nikita Krylov,win,0.5088406144515448,loss
Makhmud Muradov,Caio Borralho,win,0.5896556090386726,loss
Belal Muhammad,Sean Brady,win,0.624053943347559,win
Beneil Dariush,Mateusz Gamrot,win,0.6047263415900179,win
Petr Yan,Sean O'Malley,loss,0.48612527369198516,loss
Aljamain Sterling,TJ Dillashaw,win,0.7065140969538609,win
Charles Oliveira,Islam Makhachev,loss,0.6069717744335255,loss
Chase Hooper,Steve Garcia,win,0.529078249077658,loss
Joseph Holmes,JunYong Park,loss,0.560733746096017,loss
Andrei Arlovski,Marcos Rogerio de Lima,loss,0.620337027282232,loss
Phil Hawes,Roman Dolidze,win,0.680654893150656,loss
Dustin Jacoby,Khalil Rountree Jr.,win,0.7924330939056903,loss
Tim Means,Max Griffin,loss,0.5537853126243785,loss
Calvin Kattar,Arnold Allen,loss,0.7390564846246401,loss
Mario Bautista,Benito Lopez,win,0.7462569565097197,win
Grant Dawson,Mark Madsen,win,0.7076166262170389,win
Tagir Ulanbekov,Nate Maness,win,0.6047614833519137,win
Darrick Minner,Shayilan Nuerdanbieke,loss,0.514345759082643,loss
Neil Magny,Daniel Rodriguez,loss,0.5828588976376627,win
Carlos Ulberg,Nicolae Negumereanu,win,0.7150070687586922,win
Julio Arce,Montel Jackson,loss,0.539925761844301,loss
Michael Trizano,SeungWoo Choi,win,0.5074330523831435,win
Matt Frevola,Ottman Azaitar,win,0.49911620746382435,win
Andre Petroski,Wellington Turman,win,0.5805813759194759,win
Dominick Reyes,Ryan Spann,win,0.5707280786857987,loss
Brad Riddell,Renato Moicano,win,0.5386478440839606,loss
Dan Hooker,Claudio Puelles,win,0.5063620536039186,win
Frankie Edgar,Chris Gutierrez,loss,0.6306032232957932,loss
Dustin Poirier,Michael Chandler,win,0.697631410732077,win
Israel Adesanya,Alex Pereira,loss,0.521632831616529,loss
Ricky Turcios,Kevin Natividad,win,0.6104934727669356,win
Vince Morales,Miles Johns,loss,0.5791772587640183,loss
Jack Della Maddalena,Danny Roberts,win,0.7299586888228922,win
Andre Fialho,Muslim Salikhov,loss,0.5632230108575217,loss
Kennedy Nzechukwu,Ion Cutelaba,win,0.5816553576545085,win
Darren Elkins,Jonathan Pearce,loss,0.7391450176291148,loss
Michael Johnson,Marc Diakiese,loss,0.7521066160725965,win
Clay Guida,Scott Holtzman,loss,0.6108982678406257,win
Niko Price,Phil Rowe,win,0.5402839684132071,loss
Eryk Anders,Kyle Daukaus,loss,0.5881000984945373,win
Jack Hermansson,Roman Dolidze,win,0.5981408439896448,loss
Tai Tuivasa,Sergei Pavlovich,loss,0.5832071094351379,loss
Matheus Nicolau,Matt Schnell,win,0.6070751897844051,win
Bryan Barberena,Rafael Dos Anjos,loss,0.6117483359737356,loss
Stephen Thompson,Kevin Holland,loss,0.5502974872074248,win
Billy Quarantillo,Alexander Hernandez,win,0.6013286293638632,win
Chris Curtis,Joaquin Buckley,loss,0.5612737402699259,win
Edmen Shahbazyan,Dalcha Lungiambula,win,0.7539719067324632,win
Jairzinho Rozenstruik,Chris Daukaus,win,0.5643857370688821,win
Bryce Mitchell,Ilia Topuria,win,0.7268742519795921,loss
Darren Till,Dricus Du Plessis,loss,0.7760454591936882,loss
Santiago Ponzinibbio,Alex Morono,loss,0.5530545137411966,win
Paddy Pimblett,Jared Gordon,loss,0.5551672152368891,win
Jan Blachowicz,Magomed Ankalaev,loss,0.653505047786597,draw
Sergey Morozov,Journey Newson,win,0.5830664832500311,win
David Dvorak,Manel Kape,win,0.5396979490860314,loss
Said Nurmagomedov,Saidyokub Kakhramonov,loss,0.5819442578073104,win
Jake Matthews,Matthew Semelsberger,win,0.6919732758963832,loss
Cody Brundage,Michal Oleksiejczuk,win,0.49886989372040325,loss
Drew Dober,Bobby Green,loss,0.7211152973589461,win
Alex Caceres,Julian Erosa,win,0.5197102688933488,win
Arman Tsarukyan,Damir Ismagulov,win,0.5947974942451382,win
Jared Cannonier,Sean Strickland,loss,0.7497602172314727,win
Umar Nurmagomedov,Raoni Barcelos,win,0.7156534908570299,win
Punahele Soriano,Roman Kopylov,win,0.5053944004711786,loss
Dan Ige,Damon Jackson,win,0.5285610267003552,win
Sean Strickland,Nassourdine Imavov,win,0.5002496179931002,win
Warlley Alves,Nicolas Dalby,win,0.7189468354738143,loss
Shamil Abdurakhimov,Jailton Almeida,loss,0.7573638397517806,loss
Paul Craig,Johnny Walker,loss,0.5112755003671284,loss
Gilbert Burns,Neil Magny,win,0.6426541956335797,win
Deiveson Figueiredo,Brandon Moreno,win,0.5061019671985505,loss
Glover Teixeira,Jamahal Hill,win,0.6123718615339724,loss
JunYong Park,Denis Tiuliulin,win,0.7363435432676686,win
Dooho Choi,Kyle Nelson,win,0.5649456689154724,draw
Marcin Tybura,Blagoy Ivanov,win,0.5141666338246267,win
Da Woon Jung,Devin Clark,win,0.6714009857285008,loss
Derrick Lewis,Serghei Spivac,loss,0.7648027603203656,loss
Josh Culibao,Melsik Baghdasaryan,loss,0.518399083191433,win
Tyson Pedro,Modestas Bukauskas,win,0.725781651587835,loss
Jimmy Crute,Alonzo Menifield,win,0.6507282520094645,draw
Justin Tafa,Parker Porter,win,0.6739047948283079,win
Jack Della Maddalena,Randy Brown,win,0.5268463416630218,win
Yair Rodriguez,Josh Emmett,win,0.6101226081838551,win
Islam Makhachev,Alexander Volkanovski,loss,0.5165287693509365,win
Ovince Saint Preux,Philipe Lins,loss,0.5556890621889194,loss
Jim Miller,Alexander Hernandez,win,0.575910324883574,loss
William Knight,Marcin Prachnio,loss,0.5017292877257915,loss
Ode Osbourne,Charles Johnson,loss,0.6630523723352918,win
Augusto Sakai,Don'Tale Mayes,loss,0.6780201358398967,win
Andre Muniz,Brendan Allen,win,0.6000263158918975,loss
Ian Garry,Song Kenan,win,0.799407105532245,win
Julian Marquez,Marc-Andre Barriault,loss,0.5836313996187109,loss
Derek Brunson,Dricus Du Plessis,loss,0.6530093674050153,loss
Cody Garbrandt,Trevin Jones,win,0.7047470118973497,win
Mateusz Gamrot,Jalin Turner,win,0.5389921698788848,win
Geoff Neal,Shavkat Rakhmonov,loss,0.5241389679517733,loss
Jon Jones,Ciryl Gane,win,0.7090798771378142,win
Carlston Harris,Jared Gooden,win,0.5058588744310519,win
Tyson Nam,Bruno Silva,win,0.49467028694650805,loss
Victor Henry,Tony Gravely,loss,0.5601153174883644,win
Raphael Assuncao,Davey Grant,win,0.5298338708079606,loss
Mario Bautista,Guido Cannetti,win,0.735095268830834,win
Said Nurmagomedov,Jonathan Martinez,loss,0.5487877041209348,loss
Nikita Krylov,Ryan Spann,win,0.5930383763362407,win
Alexander Volkov,Alexandr Romanov,loss,0.532159166189657,win
Petr Yan,Merab Dvalishvili,loss,0.6573779068784181,loss
Jai Herbert,Ludovit Klein,loss,0.6155198363844703,draw
Jake Hadley,Malcolm Gordon,win,0.6012410627404444,win
Jack Shore,Makwan Amirkhani,win,0.8003995083020686,win
Marvin Vettori,Roman Dolidze,win,0.5883068832319608,win
Gunnar Nelson,Bryan Barberena,win,0.5990356780801281,win
Justin Gaethje,Rafael Fiziev,win,0.640057786952602,win
Leon Edwards,Kamaru Usman,win,0.5297355278875049,win
CJ Vergara,Daniel Lacerda,win,0.6024832351589618,win
Trevin Giles,Preston Parsons,loss,0.5835752344915189,win
Daniel Pineda,Tucker Lutz,win,0.5190178945839256,win
Chidi Njokuani,Albert Duraev,loss,0.5036651680667865,loss
Nate Landwehr,Austin Lingo,win,0.6172859760090513,win
Marlon Vera,Cory Sandhagen,win,0.5330899238393196,loss
Shayilan Nuerdanbieke,Steve Garcia,loss,0.5223152695626206,loss
Ignacio Bahamondes,Trey Ogden,win,0.5938501815603875,win
Chris Curtis,Kelvin Gastelum,win,0.5832665120393727,loss
Kevin Holland,Santiago Ponzinibbio,win,0.5121097510897629,win
Rob Font,Adrian Yanez,win,0.5111547382544896,win
Gilbert Burns,Jorge Masvidal,win,0.7353802228288084,win
Alex Pereira,Israel Adesanya,win,0.5144275643814463,loss
Zak Cummings,Ed Herman,win,0.6869686667052843,win
Brandon Royval,Matheus Nicolau,loss,0.661299873119673,win
Bill Algeo,TJ Brown,win,0.5825912140281555,win
Clay Guida,Rafa Garcia,loss,0.6659240151797502,loss
Pedro Munhoz,Chris Gutierrez,loss,0.6919555746936725,win
Tanner Boser,Ion Cutelaba,win,0.7013320936503922,loss
Dustin Jacoby,Azamat Murzakanov,win,0.5330722239580107,loss
Edson Barboza,Billy Quarantillo,loss,0.6563880143185485,win
Max Holloway,Arnold Allen,win,0.6050501517233429,win
Brady Hiestand,Batgerel Danaa,loss,0.5330255195107274,win
Rani Yahya,Montel Jackson,loss,0.5391202764308116,loss
Ricky Glenn,Christos Giagos,win,0.5645473047655619,loss
Jeremiah Wells,Matthew Semelsberger,win,0.5001180231560859,win
Bobby Green,Jared Gordon,win,0.5289013284192682,draw
Brad Tavares,Bruno Silva,loss,0.539343343629432,loss
Sergei Pavlovich,Curtis Blaydes,loss,0.6113528610683585,win
Cody Durden,Charles Johnson,win,0.5125054925951268,win
Martin Buday,Jake Collier,loss,0.5125345675034841,win
Marcos Rogerio de Lima,Waldo Cortes-Acosta,win,0.560024424114346,win
Rodolfo Vieira,Cody Brundage,win,0.6209157363362984,win
Caio Borralho,Michal Oleksiejczuk,win,0.5144008179617318,win
Song Yadong,Ricky Simon,loss,0.7019660798143578,win
Kennedy Nzechukwu,Devin Clark,win,0.6985004580769328,win
Drew Dober,Matt Frevola,loss,0.5904298009256832,loss
Kron Gracie,Charles Jourdain,loss,0.7178888673740444,loss
Belal Muhammad,Gilbert Burns,win,0.6357648800793394,win
Aljamain Sterling,Henry Cejudo,win,0.6888624891084791,win
Bryan Battle,Gabe Green,loss,0.5123504852946069,win
Cody Stamann,Douglas Silva de Andrade,win,0.5607102621716034,loss
Matt Brown,Court McGee,loss,0.5353013983269245,win
Tim Means,Alex Morono,loss,0.5316663107931632,loss
Carlos Ulberg,Ihor Potieria,win,0.7576803836959812,win
Daniel Rodriguez,Ian Garry,loss,0.5163854519938577,loss
Anthony Smith,Johnny Walker,win,0.5451821554831011,loss
Jairzinho Rozenstruik,Jailton Almeida,loss,0.6664110825334505,loss
Ilir Latifi,Rodrigo Nascimento,win,0.5213374128569702,loss
Maheshate,Viacheslav Borshchev,loss,0.5663888429162464,loss
Diego Ferreira,Michael Johnson,win,0.5760104697472909,win
Andre Fialho,Joaquin Buckley,loss,0.5956510958723473,loss
Edmen Shahbazyan,Anthony Hernandez,loss,0.5666223857002353,loss
Philipe Lins,Maxim Grishin,loss,0.5837721190484154,win
Andrei Arlovski,Don'Tale Mayes,win,0.6574778722613174,loss
Daniel Santos,Johnny Munoz,loss,0.6135068104762349,win
Abubakar Nurmagomedov,Elizeu Zaleski dos Santos,loss,0.5263170961183099,loss
Tim Elliott,Victor Altamirano,loss,0.632158043079733,win
Alex Caceres,Daniel Pineda,win,0.6462885259885945,win
Kai Kara-France,Amir Albazi,loss,0.5466279696697077,loss
Aiemann Zahabi,Aoriqileng,win,0.6105317667127506,win
Nassourdine Imavov,Chris Curtis,win,0.6512397163820345,draw
Marc-Andre Barriault,Eryk Anders,win,0.6520970900450098,win
Dan Ige,Nate Landwehr,loss,0.5904916843730538,win
Mike Malott,Adam Fugitt,win,0.7149788828803864,win
Charles Oliveira,Beneil Dariush,loss,0.6580184583850943,win
Zac Pauga,Modestas Bukauskas,win,0.6064844265655043,loss
Dan Argueta,Ronnie Lawrence,win,0.730255946589457,draw
Nicolas Dalby,Muslim Salikhov,loss,0.6222015212266468,win
Arman Tsarukyan,Joaquim Silva,win,0.6842383378933324,win
Marvin Vettori,Jared Cannonier,win,0.7339221470119681,loss
Randy Brown,Wellington Turman,win,0.7511177395406551,win
Neil Magny,Phil Rowe,loss,0.506928061909369,win
Brendan Allen,Bruno Silva,win,0.6651177614816274,win
Josh Emmett,Ilia Topuria,loss,0.5405109580720867,loss
Alexandr Romanov,Blagoy Ivanov,win,0.6319162663928285,win
Kevin Lee,Rinat Fakhretdinov,loss,0.6555447119164719,loss
Max Griffin,Michael Morales,win,0.5265661496331916,loss
Damir Ismagulov,Grant Dawson,loss,0.5455080006295266,loss
Jimmy Crute,Alonzo Menifield,win,0.6462761745330057,loss
Robbie Lawler,Niko Price,loss,0.7327779124215063,win
Jalin Turner,Dan Hooker,win,0.6542160753351596,loss
Robert Whittaker,Dricus Du Plessis,loss,0.6718155161094773,loss
Brandon Moreno,Alexandre Pantoja,win,0.554873631507422,loss
Alexander Volkanovski,Yair Rodriguez,win,0.7495681054378882,win
Evan Elder,Genaro Valdez,win,0.6184797740376686,win
Tucker Lutz,Melsik Baghdasaryan,loss,0.6468560321254121,loss
Albert Duraev,JunYong Park,win,0.5134822307795314,loss
Makhmud Muradov,Bryan Barberena,win,0.5525219727089005,win
Marc Diakiese,Joel Alvarez,loss,0.6191003661664746,loss
Lerone Murphy,Josh Culibao,win,0.6741395616830044,win
Jai Herbert,Fares Ziam,loss,0.6609839611708266,loss
Paul Craig,Andre Muniz,loss,0.6227305748446705,win
Nathaniel Wood,Andre Fili,win,0.72650705357795,win
Tom Aspinall,Marcin Tybura,win,0.7588873051861658,win
Matthew Semelsberger,Uros Medic,loss,0.5469421948077731,loss
Roman Kopylov,Claudio Ribeiro,win,0.671978404321189,win
Michael Chiesa,Kevin Holland,loss,0.5498582781877592,loss
Tony Ferguson,Bobby Green,loss,0.6228060806134711,loss
Derrick Lewis,Marcos Rogerio de Lima,loss,0.6979104061870908,win
Jan Blachowicz,Alex Pereira,loss,0.5913322418454293,loss
Dustin Poirier,Justin Gaethje,win,0.5671806520266349,loss
Cody Durden,Jake Hadley,win,0.6527614995442673,win
Billy Quarantillo,Damon Jackson,win,0.5433936784643698,win
Jeremiah Wells,Carlston Harris,win,0.5763413474922375,loss
Kyler Phillips,Raoni Barcelos,win,0.6289491575796589,win
Ignacio Bahamondes,Ludovit Klein,win,0.7707654072580602,loss
Tanner Boser,Aleksa Camur,win,0.5028985186502285,win
Dustin Jacoby,Kennedy Nzechukwu,loss,0.5444494552439276,win
Cory Sandhagen,Rob Font,loss,0.5007196406716865,win
Josh Parisian,Martin Buday,loss,0.5124850634157816,loss
Terrance McKinney,Mike Breeden,win,0.5933375895795402,win
Josh Fremd,Jamie Pickett,win,0.7176452815364047,win
AJ Dobson,Tafon Nchukwi,loss,0.5127951688580786,win
Khalil Rountree Jr.,Chris Daukaus,win,0.5153155577379938,win
Cub Swanson,Hakeem Dawodu,loss,0.49840179654235583,win
Vicente Luque,Rafael Dos Anjos,win,0.508012722918327,win
Andre Petroski,Gerald Meerschaert,win,0.6764052443066223,win
Brad Katona,Cody Gibson,win,0.6354048393027716,win
Kurt Holobaugh,Austin Hubbard,loss,0.6960260704376197,win
Gregory Rodrigues,Denis Tiuliulin,win,0.7735072279509589,win
Chris Weidman,Brad Tavares,win,0.5789992711050372,loss
Marlon Vera,Pedro Munhoz,win,0.5563006205270322,win
Da'Mon Blackshear,Mario Bautista,loss,0.646253650164333,loss
Neil Magny,Ian Garry,loss,0.7031562696482032,loss
Aljamain Sterling,Sean O'Malley,win,0.7122655224417695,loss
Chidi Njokuani,Michal Oleksiejczuk,loss,0.5925405696811326,loss
Waldo Cortes-Acosta,Lukasz Brzeski,win,0.6370519162051019,win
Giga Chikadze,Alex Caceres,win,0.5384742164897492,win
Anthony Smith,Ryan Spann,win,0.5503470966650668,win
Max Holloway,Chan Sung Jung,win,0.8064243151044997,win
Ange Loosa,Rhys McKee,win,0.7714954928869061,win
Benoit Saint Denis,Thiago Moises,win,0.5101566272750075,win
Ciryl Gane,Serghei Spivac,win,0.6411327240758963,win
Jamie Mullarkey,John Makdessi,win,0.6365841117629519,win
Carlos Ulberg,Da Woon Jung,win,0.7147748611623718,win
Tyson Pedro,Anton Turkalj,win,0.6406822885957707,win
Tai Tuivasa,Alexander Volkov,loss,0.6460668770053924,loss
Israel Adesanya,Sean Strickland,loss,0.5681987622656822,loss
Roman Kopylov,Josh Fremd,win,0.588400035962739,win
Daniel Zellhuber,Christos Giagos,win,0.5555397536892908,win
Kevin Holland,Jack Della Maddalena,loss,0.6667127778460898,loss
Mohammed Usman,Jake Collier,win,0.546567994304456,win
Jacob Malkoun,Cody Brundage,win,0.826696226194224,loss
Tim Means,Andre Fialho,win,0.6438300321340149,win
Dan Argueta,Miles Johns,loss,0.5976414761742149,draw
Ricardo Ramos,Charles Jourdain,loss,0.5893796335993051,loss
Bryan Battle,AJ Fletcher,win,0.5759294403348979,win
Bryce Mitchell,Dan Ige,win,0.773560969996481,win
Rafael Fiziev,Mateusz Gamrot,win,0.5138840452915975,loss
Aoriqileng,Johnny Munoz,loss,0.6638369951333141,win
Alexander Hernandez,Bill Algeo,win,0.507662281668734,loss
Drew Dober,Ricky Glenn,win,0.5988633783585056,win
Alex Morono,Joaquin Buckley,win,0.541072233837409,loss
Joe Pyfer,Abdul Razak Alhassan,win,0.5957341079331336,win
Grant Dawson,Bobby Green,win,0.6974554062402804,loss
Chris Gutierrez,Alatengheili,win,0.6786961135188043,win
Darren Elkins,TJ Brown,win,0.5550335015132274,win
Christian Rodriguez,Cameron Saaiman,loss,0.5815057016092593,win
Andre Petroski,Michel Pereira,loss,0.5613937767678822,loss
Jonathan Martinez,Adrian Yanez,win,0.5989541364533889,win
Sodiq Yusuff,Edson Barboza,win,0.6622097152361784,loss
Abu Azaitar,Sedriques Dumas,loss,0.615675088204797,loss
Javid Basharat,Victor Henry,win,0.6074478827834023,draw
Tim Elliott,Muhammad Mokaev,loss,0.6498430580106395,loss
Magomed Ankalaev,Johnny Walker,win,0.7475300686236946,draw
Kamaru Usman,Khamzat Chimaev,win,0.5780345459478159,loss
Islam Makhachev,Alexander Volkanovski,win,0.5660827043745545,win
Vitor Petrino,Modestas Bukauskas,win,0.5909988412689493,win
Rinat Fakhretdinov,Elizeu Zaleski dos Santos,win,0.7251536892394043,draw
Caio Borralho,Abus Magomedov,win,0.6759271241743866,win
Rodrigo Nascimento,Don'Tale Mayes,win,0.5679615347705931,win
Gabriel Bonfim,Nicolas Dalby,win,0.6489782840327556,loss
Jailton Almeida,Derrick Lewis,win,0.8261184601609296,win
John Castaneda,Kyung Ho Kang,win,0.5587381323681071,win
Jared Gordon,Mark Madsen,win,0.7025490532661107,win
Nazim Sadykhov,Viacheslav Borshchev,loss,0.4987151910206723,draw
Mateusz Rebecki,Roosevelt Roberts,win,0.8159510392554167,win
Diego Lopes,Pat Sabatini,loss,0.7611653094166286,win
Matt Frevola,Benoit Saint Denis,loss,0.7784881159316835,loss
Sergei Pavlovich,Tom Aspinall,loss,0.4998366576543217,loss
Jiri Prochazka,Alex Pereira,loss,0.5307462913519488,loss
Trey Ogden,Nikolas Motta,win,0.5305561652429891,draw
Christian Leroy Duncan,Denis Tiuliulin,win,0.6913899993568562,win
Jonathan Pearce,Joanderson Brito,win,0.6685312701041252,loss
Chase Hooper,Jordan Leavitt,win,0.5153626856522219,win
Michael Morales,Jake Matthews,win,0.6068113938936486,win
Brendan Allen,Paul Craig,win,0.7441236732166898,win
Wellington Turman,Jared Gooden,win,0.5184912171714808,loss
Drakkar Klose,Joe Solecki,win,0.5019961342454515,win
Punahele Soriano,Dustin Stoltzfus,win,0.5986840995790454,loss
Clay Guida,Joaquim Silva,loss,0.5107633003197563,loss
Sean Brady,Kelvin Gastelum,win,0.7065761451197644,win
Rob Font,Deiveson Figueiredo,win,0.5234035822766837,loss
Jalin Turner,Bobby Green,win,0.5186689262109261,win
Beneil Dariush,Arman Tsarukyan,loss,0.6205333526975055,loss
Tatsuro Taira,Carlos Hernandez,win,0.6845284001384504,win
Steve Garcia,Melquizael Costa,loss,0.6103344552031825,win
JunYong Park,Andre Muniz,win,0.6817954441893914,loss
Tim Elliott,Sumudaerji,win,0.513453712360402,win
Nasrat Haqparast,Jamie Mullarkey,loss,0.6382496676934711,win
Anthony Smith,Khalil Rountree Jr.,win,0.56723672385681,loss
Song Yadong,Chris Gutierrez,loss,0.5718198833523457,win
Andre Fili,Lucas Almeida,win,0.6518841045505479,win
Tagir Ulanbekov,Cody Durden,win,0.4926879702285251,win
Cody Garbrandt,Brian Kelleher,win,0.6070189214030323,win
Alonzo Menifield,Dustin Jacoby,loss,0.5624522499551591,win
Josh Emmett,Bryce Mitchell,loss,0.7313334902401657,win
Tony Ferguson,Paddy Pimblett,loss,0.6622587287947878,loss
Shavkat Rakhmonov,Stephen Thompson,win,0.8149199365903919,win
Alexandre Pantoja,Brandon Royval,win,0.5893888894538452,win
Leon Edwards,Colby Covington,win,0.566942078220918,win
